folio,año,region,expr,tam_hogar,n_personas,edad_prom,edad_max,prop_menores_15,prop_may_65,hay_menores_15,hay_adulto_mayor,edu_nivel_prom,edu_nivel_min,prop_alfabetos,prop_asiste_edu,prop_ocupados,prop_con_contrato,ingreso_sueldos,ingreso_indep,atendido_salud,tipo_vivienda,material_muros,estado_muros,fuente_agua,sist_excretas,tiene_electricid,n_dormitorios,dormitorios_hogar,d_asistencia_esc,d_rezago_esc,d_escolaridad,d_atencion_salud,d_ocupacion,d_seg_social,d_jubilaciones,d_hacinamiento,d_estado_viv,d_serv_basicos,d_contaminacion,d_accesibilidad,d_trato_igual,d_seguridad,pobreza_multi,cod_comuna,comuna,sexo_jefe,edad_jefe,ecivil_jefe,edu_nivel_jefe,edu_curso_jefe,alfabeto_jefe,ocupado_jefe,contrato_jefe,ingreso_jefe,hacinamiento_idx,ingreso_total_hogar,ingreso_percapita,idx_educacion,idx_vivienda,idx_composicion,idx_ingresos
400890801.0,2024,14,27,4,4,43.25,57,0.0,0.0,0,0,9.25,7,1.0,0.0,0.5,1.0,1300000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14102,Corral,1,57,1,7,6.0,1,2,0.0,0.0,1.3333333333333333,1300000,325000.0,0.5680191888075985,0.36827731092436977,0.13333333333333333,0.5785296549353619
400890901.0,2024,14,24,1,1,63.0,63,0.0,0.0,0,0,13.0,13,1.0,0.0,1.0,0.0,0,500000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14102,Corral,1,63,1,13,4.0,1,1,0.0,0.0,0.3333333333333333,500000,500000.0,0.4835226543447568,0.34726890756302525,0.0,0.6629702143759214
400891001.0,2024,14,20,6,6,39.16666666666666,88,0.3333333333333333,0.1666666666666666,1,1,6.833333333333333,4,1.0,0.3333333333333333,0.75,1.0,870000,0,0.0,1,4,1,4,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,1.0,14102,Corral,2,53,1,7,6.0,1,1,1.0,70000.0,1.5,870000,145000.0,0.5513132139648312,0.46483426704014935,0.538888888888889,0.5421004175589901
400930301.0,2024,14,177,1,1,41.0,41,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,1.0,600000,0,0.0,1,4,1,5,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,41,8,7,8.0,1,1,1.0,600000.0,0.3333333333333333,600000,600000.0,0.5750946605057118,0.4792133520074697,0.0,0.474087327343443
400930701.0,2024,14,100,4,4,33.75,53,0.0,0.0,0,0,11.75,9,1.0,0.5,0.5,1.0,700000,900000,0.0,1,4,1,5,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,53,1,13,5.0,1,1,0.0,0.0,1.3333333333333333,1600000,400000.0,0.445786805288153,0.5002217553688141,0.13333333333333333,0.5738530815087884
400930801.0,2024,14,106,5,5,36.4,75,0.4,0.2,1,1,9.0,4,1.0,0.4,0.6666666666666666,1.0,1600000,2800000,0.0,1,2,1,5,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,47,1,13,4.0,1,1,0.0,0.0,1.25,4820000,964000.0,0.5231846040302913,0.44569327731092434,0.5177777777777778,0.5031831125888196
401810101.0,2024,14,34,3,3,56.66666666666666,78,0.0,0.6666666666666666,0,1,9.0,6,1.0,0.3333333333333333,0.3333333333333333,1.0,420000,0,0.0,1,3,1,1,1,1,6.0,6.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,68,2,8,3.0,1,2,0.0,0.0,0.5,868296,289432.0,0.5219657831686134,0.31743697478991595,0.4222222222222222,0.6108444175616247
401810201.0,2024,14,36,2,2,58.0,60,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,1.0,500000,600000,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,60,1,9,4.0,1,1,0.0,0.0,1.0,1100000,550000.0,0.5445706584520601,0.3723856209150327,0.04444444444444444,0.48998070388641085
401810601.0,2024,14,33,5,5,36.8,64,0.0,0.0,0,0,7.4,6,1.0,0.4,0.4,0.0,0,400000,0.0,1,3,2,1,1,1,5.0,5.0,0,1.0,1.0,0.0,1,1.0,1,0.0,0.0,0.0,0,0.0,1,0,1.0,14101,Valdivia,1,64,2,6,6.0,1,1,0.0,0.0,1.0,400000,80000.0,0.5192874791426004,0.3390522875816993,0.17777777777777778,0.7764987691544761
403430901.0,2024,14,45,4,4,42.0,79,0.25,0.25,1,1,7.75,6,1.0,0.25,0.3333333333333333,1.0,540000,0,0.0,1,3,1,5,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14106,Mariquina,2,35,1,9,4.0,1,1,1.0,540000.0,1.0,754296,188574.0,0.5380848093954563,0.46127450980392154,0.4458333333333333,0.5980961890687432
403431001.0,2024,14,71,6,6,26.5,75,0.5,0.1666666666666666,1,1,6.166666666666667,1,1.0,0.3333333333333333,0.6666666666666666,0.0,0,650000,0.0,1,3,2,5,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,1.0,14106,Mariquina,1,75,8,6,6.0,1,1,0.0,0.0,2.0,864296,144049.33333333334,0.5863603302956403,0.49339402427637724,0.5805555555555555,0.7263931153083222
404490101.0,2024,14,36,2,2,76.5,88,0.0,1.0,0,1,8.5,6,1.0,0.0,0.5,0.0,0,200000,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,2,88,7,6,6.0,1,2,0.0,0.0,0.5,530000,265000.0,0.5824950263124118,0.33965919701213815,0.4444444444444445,0.7531843752150822
404490301.0,2024,14,28,2,2,72.0,77,0.0,1.0,0,1,13.0,13,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,4.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14101,Valdivia,1,77,1,13,4.0,1,2,0.0,0.0,1.0,985000,492500.0,0.4835226543447568,0.3501633986928105,0.4444444444444445,0.8259779358211428
404490302.0,2024,14,28,1,1,72.0,72,0.0,1.0,0,1,13.0,13,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,4.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14101,Valdivia,2,72,8,13,7.0,1,2,0.0,0.0,1.0,335000,335000.0,0.4835226543447568,0.3501633986928105,0.4,0.8359589964272033
404490401.0,2024,14,30,5,5,33.0,61,0.2,0.0,1,0,10.6,7,1.0,0.6,0.5,1.0,1300000,750000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14101,Valdivia,2,51,1,13,5.0,1,1,1.0,1300000.0,1.6666666666666667,2050000,410000.0,0.4535698241560775,0.3752801120448179,0.22777777777777777,0.5321154874273205
404490501.0,2024,14,44,2,2,28.0,31,0.0,0.0,0,0,11.5,11,1.0,0.0,1.0,1.0,350000,410000,0.0,2,3,2,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,2,25,1,12,1.0,1,1,1.0,350000.0,2.0,760000,380000.0,0.5107736490822744,0.4045051353874884,0.04444444444444444,0.48641628532214476
404490601.0,2024,14,31,2,2,80.0,80,0.0,1.0,0,1,8.0,6,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,80,1,10,4.0,1,2,0.0,0.0,2.0,450000,225000.0,0.5772646322680015,0.3822829131652661,0.4444444444444445,0.8383708554015623
404490602.0,2024,14,29,2,2,60.0,60,0.0,0.0,0,0,9.0,7,1.0,0.0,1.0,1.0,1200000,0,0.0,1,3,1,1,1,1,3.0,1.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,60,1,7,8.0,1,1,1.0,500000.0,2.0,1200000,600000.0,0.5688053523296112,0.3822829131652661,0.04444444444444444,0.4720573720733852
404490801.0,2024,14,49,7,7,25.142857142857142,63,0.5714285714285714,0.0,1,0,5.571428571428571,2,0.3333333333333333,0.5714285714285714,0.6666666666666666,1.0,180000,500000,0.0,1,3,3,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,1,1.0,1.0,1.0,0,0.0,0,0,1.0,14101,Valdivia,1,59,2,7,5.0,2,1,1.0,180000.0,3.5,680000,97142.85714285714,0.6683767060283233,0.424906629318394,0.4095238095238095,0.5559064480541334
404510101.0,2024,14,29,2,2,57.0,58,0.0,0.0,0,0,12.5,12,1.0,0.0,0.5,1.0,3500000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,1,0,0.0,14201,La Unión,2,56,1,12,3.0,1,2,1.0,1500000.0,0.6666666666666666,3500000,1750000.0,0.4972123283275574,0.3542717086834734,0.04444444444444444,0.474335363002401
404510201.0,2024,14,24,2,2,78.0,78,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,4,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14201,La Unión,1,78,1,6,5.0,1,2,0.0,0.0,1.0,614296,307148.0,0.5903566615325375,0.455718954248366,0.4444444444444445,0.8345650477092547
404510301.0,2024,14,34,2,2,57.0,65,0.0,0.5,0,1,8.0,7,1.0,0.0,1.0,0.0,0,250000,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,65,1,9,1.0,1,1,0.0,0.0,2.0,464296,232148.0,0.5685486458734438,0.4045051353874884,0.34444444444444444,0.6713730313922383
404510401.0,2024,14,25,2,2,67.5,81,0.0,0.5,0,1,13.0,13,1.0,0.0,0.5,1.0,1200000,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,81,7,13,4.0,1,2,0.0,0.0,0.6666666666666666,1200000,600000.0,0.4835226543447568,0.3542717086834734,0.34444444444444444,0.5709976036533106
404510501.0,2024,14,24,1,1,79.0,79,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14201,La Unión,2,79,7,7,6.0,1,2,0.0,0.0,0.5,214296,214296.0,0.5750946605057118,0.36188141923436046,0.4,0.8405838728840799
404510601.0,2024,14,32,4,4,48.75,66,0.0,0.25,0,1,9.5,7,1.0,0.0,0.25,0.0,0,800000,0.0,1,3,2,1,1,2,2.0,2.0,0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,1,0.0,1,0,1.0,14201,La Unión,1,34,1,13,3.0,1,1,0.0,0.0,2.0,1018000,254500.0,0.5570289436529329,0.3725606909430439,0.3833333333333333,0.7912589672896742
404510801.0,2024,14,24,1,1,93.0,93,0.0,1.0,0,1,1.0,1,1.0,0.0,0.0,0.0,0,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,93,8,1,4.0,1,2,0.0,0.0,0.5,200000,200000.0,0.6666666666666666,0.36188141923436046,0.4,0.8411316362873432
405590101.0,2024,14,29,5,5,38.4,73,0.2,0.2,1,1,6.4,1,1.0,0.0,0.5,1.0,1000000,0,0.0,1,3,2,5,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,1,73,1,6,6.0,1,2,0.0,0.0,1.25,1314296,262859.2,0.6411821332306508,0.46652661064425766,0.4677777777777778,0.5802981581987652
405590201.0,2024,14,21,6,6,43.66666666666666,94,0.1666666666666666,0.1666666666666666,1,1,8.5,6,1.0,0.3333333333333333,0.4,1.0,1000000,0,0.0,1,3,1,4,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14103,Lanco,1,56,1,7,8.0,1,1,1.0,500000.0,1.5,1214296,202382.66666666663,0.5252387904847474,0.4440009337068161,0.4972222222222221,0.5839918308923441
405590301.0,2024,14,19,2,2,25.5,41,0.5,0.0,1,0,7.0,7,1.0,0.5,0.0,0.0,0,0,0.0,1,3,2,5,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14103,Lanco,2,41,8,7,8.0,1,2,0.0,0.0,1.0,0,0.0,0.4917613271723784,0.4834967320261438,0.16944444444444445,0.8487948064505133
405590501.0,2024,14,22,2,2,74.5,75,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,5,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14103,Lanco,1,74,1,7,8.0,1,2,0.0,0.0,0.6666666666666666,428592,214296.0,0.5750946605057118,0.46538281979458446,0.4444444444444445,0.8388667574994644
