folio,año,region,expr,tam_hogar,n_personas,edad_prom,edad_max,prop_menores_15,prop_may_65,hay_menores_15,hay_adulto_mayor,edu_nivel_prom,edu_nivel_min,prop_alfabetos,prop_asiste_edu,prop_ocupados,prop_con_contrato,ingreso_sueldos,ingreso_indep,atendido_salud,tipo_vivienda,material_muros,estado_muros,fuente_agua,sist_excretas,tiene_electricid,n_dormitorios,dormitorios_hogar,d_asistencia_esc,d_rezago_esc,d_escolaridad,d_atencion_salud,d_ocupacion,d_seg_social,d_jubilaciones,d_hacinamiento,d_estado_viv,d_serv_basicos,d_contaminacion,d_accesibilidad,d_trato_igual,d_seguridad,pobreza_multi,cod_comuna,comuna,sexo_jefe,edad_jefe,ecivil_jefe,edu_nivel_jefe,edu_curso_jefe,alfabeto_jefe,ocupado_jefe,contrato_jefe,ingreso_jefe,hacinamiento_idx,ingreso_total_hogar,ingreso_percapita,idx_educacion,idx_vivienda,idx_composicion,idx_ingresos,cluster
223600901.0,2024,14,46,2,2,71.5,73,0.0,1.0,0,1,13.0,13,1.0,0.0,0.5,1.0,1500000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,70,1,13,5.0,1,2,0.0,0.0,1.0,2164216,1082108.0,0.6501893210114235,0.31918767507002804,0.3703703703703704,0.6427466354322907,2.0
223720201.0,2024,14,47,4,4,38.75,64,0.0,0.0,0,0,13.5,13,1.0,0.25,0.75,1.0,600000,2800000,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,64,7,13,5.0,1,1,0.0,0.0,1.0,3400000,850000.0,0.6069503273007316,0.30014005602240895,0.1111111111111111,0.603095230712011,1.0
223720301.0,2024,14,38,6,6,34.5,57,0.0,0.0,0,0,12.166666666666666,9,1.0,0.3333333333333333,0.1666666666666666,1.0,2500000,0,0.0,1,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,57,1,13,5.0,1,1,1.0,2500000.0,1.2,2500000,416666.6666666667,0.6389209771959098,0.2942176870748299,0.1851851851851852,0.6316478068238539,1.0
223720401.0,2024,14,37,3,3,46.333333333333336,58,0.0,0.0,0,0,12.666666666666666,12,1.0,0.0,1.0,1.0,2830000,0,0.0,1,4,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,58,1,12,3.0,1,1,1.0,1400000.0,1.0,2830000,943333.3333333334,0.6633548859795491,0.3989495798319328,0.07407407407407407,0.5323196006710522,1.0
223720501.0,2024,14,34,4,4,50.5,84,0.0,0.25,0,1,10.0,9,1.0,0.25,0.5,1.0,2300000,0,0.0,1,4,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,51,1,9,4.0,1,1,1.0,1100000.0,1.3333333333333333,2650000,662500.0,0.6664260043640098,0.3335234093637455,0.3194444444444444,0.6151588155325366,2.0
223720601.0,2024,14,30,2,2,74.5,76,0.0,1.0,0,1,9.5,8,1.0,0.0,0.0,0.0,0,0,0.0,1,4,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,76,1,11,4.0,1,2,0.0,0.0,0.6666666666666666,800000,400000.0,0.7166803041971507,0.32151860744297717,0.3703703703703704,0.8726975034392837,4.0
223720701.0,2024,14,40,4,4,35.25,57,0.25,0.0,1,0,11.5,7,1.0,0.25,0.6666666666666666,1.0,8000000,0,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,1,57,1,13,5.0,1,1,1.0,3000000.0,1.0,8000000,2000000.0,0.6757396354768322,0.30014005602240895,0.3298611111111111,0.4209435598324912,2.0
223720801.0,2024,14,29,2,2,48.0,80,0.0,0.5,0,1,11.5,9,1.0,0.5,0.0,0.0,0,0,0.0,2,4,2,1,1,1,3.0,3.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,1,80,7,14,2.0,1,2,0.0,0.0,0.6666666666666666,800000,400000.0,0.6115389552047233,0.3929471788715486,0.28703703703703703,0.8726975034392837,4.0
223880101.0,2024,14,36,3,3,39.0,52,0.0,0.0,0,0,9.0,7,1.0,0.3333333333333333,1.0,1.0,0,280000,0.0,1,4,2,5,1,1,1.0,1.0,0,0.0,1.0,0.0,0,1.0,0,1.0,0.0,1.0,0,0.0,0,0,0.0,14106,Mariquina,1,52,2,7,6.0,1,1,0.0,0.0,3.0,280000,93333.33333333331,0.6799164634407222,0.549249699879952,0.07407407407407407,0.6310422004089806,3.0
223880801.0,2024,14,34,1,1,69.0,69,0.0,1.0,0,1,7.0,7,1.0,0.0,1.0,0.0,0,280000,0.0,1,3,2,7,2,1,1.0,1.0,0,0.0,1.0,0.0,0,1.0,0,0.0,1.0,1.0,0,0.0,0,0,0.0,14106,Mariquina,1,69,8,7,6.0,1,1,0.0,0.0,1.0,494296,494296.0,0.7417613271723784,0.5634053621448579,0.3333333333333333,0.7456415759917312,3.0
224150101.0,2024,14,42,3,3,55.333333333333336,73,0.0,0.6666666666666666,0,1,9.666666666666666,8,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,3,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,1,0.0,14101,Valdivia,2,72,1,8,6.0,1,2,0.0,0.0,1.0,564296,188098.66666666663,0.6657026804432465,0.30966386554621855,0.35185185185185186,0.8789299332178384,4.0
224150201.0,2024,14,36,3,3,24.666666666666668,50,0.3333333333333333,0.0,1,0,7.333333333333333,4,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,2,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,50,8,9,4.0,1,2,0.0,0.0,0.75,0,0.0,0.7130061930432551,0.2956382553021208,0.3101851851851852,0.886596104837885,4.0
224150301.0,2024,14,44,3,3,39.333333333333336,56,0.0,0.0,0,0,11.666666666666666,9,1.0,0.0,1.0,1.0,2150000,0,0.0,3,3,2,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14101,Valdivia,2,56,5,9,3.0,1,1,1.0,600000.0,1.0,2150000,716666.6666666666,0.7028515808839259,0.38109243697478995,0.07407407407407407,0.5667240765099133,1.0
224150401.0,2024,14,61,7,7,37.142857142857146,68,0.2857142857142857,0.2857142857142857,1,1,9.428571428571429,1,1.0,0.1428571428571428,0.8,0.6666666666666666,1090000,1000000,0.0,2,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,66,1,9,4.0,1,1,3.0,60000.0,1.4,2458000,351142.8571428572,0.7694134257476576,0.29781912765106044,0.6626984126984127,0.6555196563602689,2.0
224360101.0,2024,14,25,2,2,83.5,89,0.0,1.0,0,1,10.5,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,5,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14107,Paillaco,1,89,1,14,4.0,1,2,0.0,0.0,0.6666666666666666,814296,407148.0,0.7188502759594404,0.39889955982392955,0.3703703703703704,0.8724491354322906,4.0
224360301.0,2024,14,32,2,2,30.0,32,0.0,0.0,0,0,13.0,13,1.0,0.0,0.0,1.0,1300000,0,0.0,1,3,1,5,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14107,Paillaco,2,32,2,13,5.0,1,2,0.0,0.0,0.6666666666666666,1300000,650000.0,0.6501893210114235,0.39889955982392955,0.037037037037037035,0.7227608775651578,1.0
224360401.0,2024,14,40,1,1,46.0,46,0.0,0.0,0,0,12.0,12,1.0,1.0,1.0,0.0,0,500000,0.0,1,3,2,6,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14107,Paillaco,2,46,8,12,1.0,1,1,0.0,0.0,0.5,500000,500000.0,0.4987846553715826,0.5006602641056422,0.0,0.744102660781941,1.0
224360501.0,2024,14,26,3,3,34.0,61,0.0,0.0,0,0,10.333333333333334,9,1.0,0.6666666666666666,0.3333333333333333,0.0,0,200000,0.0,1,3,1,4,1,1,2.0,2.0,0,0.0,0.0,0.0,0,1.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14107,Paillaco,2,61,8,9,1.0,1,1,0.0,0.0,1.5,200000,66666.66666666667,0.5959333418902152,0.39961984793917565,0.07407407407407407,0.8409623635791438,1.0
224360801.0,2024,14,44,4,4,15.0,27,0.5,0.0,1,0,6.5,1,1.0,0.25,0.5,0.0,500000,0,0.0,1,3,1,1,1,2,1.0,1.0,0,0.0,1.0,0.0,0,1.0,0,1.0,0.0,1.0,0,1.0,0,0,1.0,14107,Paillaco,2,25,2,9,4.0,1,2,0.0,0.0,4.0,500000,125000.0,0.7607656270055192,0.3648759503801521,0.3819444444444444,0.8120003880546683,4.0
224360901.0,2024,14,31,5,5,37.0,58,0.0,0.0,0,0,10.8,7,1.0,0.4,0.2,0.0,0,300000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,1,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14107,Paillaco,1,56,1,9,2.0,1,1,0.0,0.0,1.6666666666666667,300000,60000.0,0.6597436144269029,0.3216686674669868,0.14814814814814817,0.8565545838588641,1.0
224361001.0,2024,14,19,1,1,64.0,64,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,1.0,460000,0,0.0,1,4,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14107,Paillaco,2,64,5,9,4.0,1,1,1.0,460000.0,0.5,460000,460000.0,0.7112373251187267,0.3280412164865947,0.0,0.6067552837327629,1.0
224370201.0,2024,14,43,2,2,74.0,76,0.0,1.0,0,1,7.5,6,1.0,0.0,1.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,1,76,1,6,5.0,1,1,0.0,0.0,1.0,515296,257648.0,0.7523063470671287,0.31918767507002804,0.3703703703703704,0.7526437377050179,4.0
224370401.0,2024,14,49,2,2,70.0,70,0.0,1.0,0,1,9.0,9,1.0,0.0,0.0,0.0,0,0,0.0,1,3,2,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,1,70,1,9,4.0,1,2,0.0,0.0,2.0,583296,291648.0,0.7112373251187267,0.41814725890356147,0.3703703703703704,0.8764623565861367,4.0
224370501.0,2024,14,82,4,4,25.75,48,0.25,0.0,1,0,7.5,3,1.0,0.0,0.3333333333333333,1.0,600000,0,0.0,1,3,1,1,1,1,2.0,2.0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,2,48,8,9,4.0,1,2,0.0,0.0,2.0,600000,150000.0,0.7784543062508021,0.33719487795118047,0.3298611111111111,0.7054145780313583,2.0
224370601.0,2024,14,42,1,1,75.0,75,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,2,75,8,6,6.0,1,2,0.0,0.0,1.0,200000,200000.0,0.7570233281992041,0.32871148459383753,0.3333333333333333,0.8808487272155074,4.0
224370701.0,2024,14,46,4,4,53.5,80,0.0,0.25,0,1,10.75,9,1.0,0.25,0.5,1.0,560000,50000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,2,57,1,12,3.0,1,1,0.0,0.0,1.3333333333333333,1870000,467500.0,0.6589654729816455,0.3156662665066027,0.3194444444444444,0.6699206240686544,2.0
224370801.0,2024,14,70,5,5,15.0,31,0.6,0.0,1,0,6.0,1,1.0,0.4,0.5,1.0,500000,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,0,0.0,1,0,1.0,14204,Río Bueno,2,29,2,7,8.0,1,2,0.0,0.0,2.5,500000,100000.0,0.7407393145937621,0.4176270508203281,0.4398148148148149,0.6875685698728501,2.0
225870201.0,2024,14,28,2,2,70.5,82,0.0,0.5,0,1,7.5,6,1.0,0.0,0.5,1.0,850000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,82,7,6,6.0,1,2,0.0,0.0,1.0,1064296,532148.0,0.7523063470671287,0.31918767507002804,0.28703703703703703,0.6699808224952277,2.0
225870401.0,2024,14,23,2,2,58.0,63,0.0,0.0,0,0,9.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,4,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14201,La Unión,2,53,1,11,4.0,1,2,0.0,0.0,0.6666666666666666,214296,107148.0,0.7286692979078424,0.37509003601440577,0.037037037037037035,0.8828730864812417,1.0
225870501.0,2024,14,21,2,2,82.5,83,0.0,1.0,0,1,6.0,6,0.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,1,83,1,6,2.0,4,2,0.0,0.0,1.0,514296,257148.0,0.8611899948658709,0.31918767507002804,0.3703703703703704,0.8776611109567661,4.0
225870601.0,2024,14,19,1,1,74.0,74,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,4,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14201,La Unión,2,74,7,6,6.0,1,2,0.0,0.0,1.0,0,0.0,0.7570233281992041,0.40014005602240893,0.3333333333333333,0.886596104837885,4.0
225870701.0,2024,14,27,3,3,56.333333333333336,76,0.0,0.3333333333333333,0,1,8.333333333333334,7,0.6666666666666666,0.0,0.6666666666666666,1.0,1064835,0,0.0,1,3,2,4,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,76,2,7,1.0,4,2,0.0,0.0,1.5,1314835,438278.3333333333,0.7306240106105335,0.47104841936774705,0.2962962962962963,0.6470898101481998,2.0
225870801.0,2024,14,25,2,2,31.0,49,0.5,0.0,1,0,8.0,7,1.0,0.5,1.0,1.0,340000,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,49,8,9,4.0,1,1,1.0,340000.0,1.0,340000,170000.0,0.651881979206777,0.31918767507002804,0.3078703703703704,0.6180673100036969,2.0
225870901.0,2024,14,25,3,3,44.333333333333336,59,0.0,0.0,0,0,10.333333333333334,7,1.0,0.3333333333333333,0.3333333333333333,1.0,480000,0,0.0,1,3,2,4,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,54,1,11,5.0,1,2,0.0,0.0,1.5,480000,160000.0,0.6689208702348864,0.47104841936774705,0.07407407407407407,0.7074084591502394,3.0
225871001.0,2024,14,46,3,3,29.0,44,0.3333333333333333,0.0,1,0,9.333333333333334,3,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14201,La Unión,2,44,1,12,3.0,1,2,0.0,0.0,1.5,0,0.0,0.7120315107174946,0.3281912765106042,0.3101851851851852,0.886596104837885,4.0
226030101.0,2024,14,34,1,1,83.0,83,0.0,1.0,0,1,8.0,8,1.0,0.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,2,83,7,8,3.0,1,2,0.0,0.0,0.5,0,0.0,0.7264993261455525,0.31018407362945183,0.3333333333333333,0.886596104837885,4.0
226030201.0,2024,14,42,3,3,38.0,56,0.3333333333333333,0.0,1,0,8.333333333333334,7,1.0,0.3333333333333333,0.5,1.0,500000,0,0.0,2,3,3,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,0,0.0,1,0,0.0,14104,Los Lagos,2,46,2,9,4.0,1,2,0.0,0.0,1.0,500000,166666.66666666666,0.6786115389552047,0.4525210084033614,0.3101851851851852,0.6860534183576986,2.0
226030301.0,2024,14,26,2,2,40.5,61,0.0,0.0,0,0,10.5,9,1.0,0.5,0.0,0.0,0,0,0.0,2,3,1,1,1,1,5.0,5.0,0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,2,61,5,9,4.0,1,2,0.0,0.0,0.4,0,0.0,0.6231870106533179,0.27981192476990796,0.037037037037037035,0.886596104837885,1.0
226030501.0,2024,14,28,4,4,26.0,50,0.25,0.0,1,0,9.75,7,1.0,0.5,0.6666666666666666,1.0,940000,0,0.0,1,3,1,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,2,50,7,9,4.0,1,1,1.0,580000.0,1.0,940000,235000.0,0.646378834552689,0.30014005602240895,0.3298611111111111,0.6421510080445795,2.0
226030601.0,2024,14,32,2,2,66.5,67,0.0,1.0,0,1,9.0,9,1.0,0.0,0.0,0.0,0,0,0.0,2,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,1,66,2,9,2.0,1,2,0.0,0.0,0.6666666666666666,428592,214296.0,0.7112373251187267,0.3036614645858343,0.3703703703703704,0.8791500681245983,4.0
226030701.0,2024,14,52,1,1,52.0,52,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,0.0,650000,0,0.0,2,3,1,1,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,1,52,5,7,8.0,1,1,3.0,650000.0,0.5,650000,650000.0,0.7417613271723784,0.31018407362945183,0.0,0.7173846801252459,1.0
226030801.0,2024,14,58,1,1,34.0,34,0.0,0.0,0,0,9.0,9,1.0,0.0,1.0,1.0,500000,0,0.0,2,3,2,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14104,Los Lagos,1,34,8,9,4.0,1,1,1.0,500000.0,1.0,500000,500000.0,0.7112373251187267,0.40014005602240893,0.0,0.604272487096997,1.0
226270101.0,2024,14,22,1,1,67.0,67,0.0,1.0,0,1,9.0,9,1.0,0.0,1.0,0.0,0,150000,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14202,Futrono,2,67,7,9,1.0,1,1,0.0,0.0,1.0,364296,364296.0,0.7112373251187267,0.32871148459383753,0.3333333333333333,0.7501898714462766,4.0
226270301.0,2024,14,34,2,2,54.0,69,0.0,0.5,0,1,9.0,7,1.0,0.0,1.0,1.0,450000,150000,0.0,1,3,1,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14202,Futrono,2,69,8,7,7.0,1,1,0.0,0.0,1.0,860000,430000.0,0.7354720189962777,0.31918767507002804,0.28703703703703703,0.6150926083343886,2.0
226270401.0,2024,14,32,1,1,69.0,69,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,2,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14202,Futrono,1,69,7,7,8.0,1,2,0.0,0.0,1.0,214296,214296.0,0.7417613271723784,0.40014005602240893,0.3333333333333333,0.8804379046630599,4.0
226270501.0,2024,14,36,2,2,25.5,36,0.0,0.0,0,0,10.0,9,1.0,0.5,0.5,0.0,0,500000,0.0,1,3,1,1,1,2,2.0,2.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14202,Futrono,1,36,6,11,4.0,1,1,0.0,0.0,1.0,500000,250000.0,0.6213579771531254,0.30133053221288514,0.037037037037037035,0.8122844789637591,1.0
226270701.0,2024,14,38,4,4,60.0,87,0.0,0.5,0,1,6.25,1,0.25,0.0,0.5,1.0,405000,300000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,1.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14202,Futrono,1,87,1,1,4.0,4,2,0.0,0.0,1.3333333333333333,1133592,283398.0,0.8793238993710691,0.3156662665066027,0.3611111111111111,0.6789052892784446,2.0
226270901.0,2024,14,27,3,3,46.0,61,0.0,0.0,0,0,10.333333333333334,9,1.0,0.3333333333333333,0.6666666666666666,0.0,700000,300000,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1,0,0.0,14202,Futrono,2,55,2,9,4.0,1,1,0.0,0.0,1.0,1000000,333333.3333333333,0.6514888974457708,0.30966386554621855,0.07407407407407407,0.7790523985441787,1.0
226271001.0,2024,14,57,3,3,26.0,39,0.3333333333333333,0.0,1,0,7.0,1,1.0,0.0,0.5,1.0,500000,0,0.0,1,3,1,1,1,2,2.0,2.0,1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14202,Futrono,1,35,1,9,4.0,1,1,1.0,500000.0,1.5,500000,166666.66666666666,0.8008599666281606,0.31033413365346135,0.3101851851851852,0.6743482446727546,2.0
227740101.0,2024,14,40,1,1,76.0,76,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,1,4,1,5,1,1,2.0,2.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0,1.0,1,0,0.0,14101,Valdivia,2,76,7,6,6.0,1,2,0.0,0.0,0.5,214296,214296.0,0.7570233281992041,0.42327931172468986,0.3333333333333333,0.8804379046630599,4.0
227740201.0,2024,14,40,2,2,78.0,83,0.0,1.0,0,1,6.0,6,1.0,0.0,0.0,0.0,0,0,0.0,1,3,3,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,2,73,1,6,5.0,1,2,0.0,0.0,0.6666666666666666,464296,232148.0,0.7570233281992041,0.4465186074429773,0.3703703703703704,0.8785297735441787,4.0
227740301.0,2024,14,70,1,1,50.0,50,0.0,0.0,0,0,9.0,9,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,1,50,8,9,3.0,1,2,0.0,0.0,1.0,0,0.0,0.7112373251187267,0.32871148459383753,0.0,0.886596104837885,1.0
227740401.0,2024,14,43,1,1,75.0,75,0.0,1.0,0,1,1.0,1,0.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,0,1.0,0,0,0.0,14101,Valdivia,1,75,7,1,4.0,4,2,0.0,0.0,0.3333333333333333,0,0.0,0.9375,0.2976590636254502,0.3333333333333333,0.886596104837885,4.0
227740601.0,2024,14,35,3,3,25.33333333333333,51,0.3333333333333333,0.0,1,0,8.333333333333334,7,1.0,0.6666666666666666,0.5,1.0,0,0,0.0,1,3,3,1,1,1,4.0,4.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,0,0.0,0,0,0.0,14101,Valdivia,2,51,6,9,4.0,1,1,1.0,0.0,0.75,0,0.0,0.6230559833996492,0.43849539815926375,0.3101851851851852,0.6978074450440707,2.0
227740701.0,2024,14,53,2,2,44.0,58,0.0,0.0,0,0,10.0,9,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,1,1,1,3.0,3.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,1.0,0,1.0,0,0,0.0,14101,Valdivia,2,58,8,9,4.0,1,2,0.0,0.0,0.6666666666666666,0,0.0,0.7080926710306764,0.3036614645858343,0.037037037037037035,0.886596104837885,1.0
228060101.0,2024,14,32,3,3,48.66666666666666,80,0.0,0.3333333333333333,0,1,9.0,7,1.0,0.3333333333333333,0.0,0.0,0,0,0.0,1,3,2,1,1,1,2.0,2.0,0,0.0,1.0,0.0,0,0.0,0,0.0,1.0,0.0,0,1.0,0,0,1.0,14204,Río Bueno,2,50,8,9,1.0,1,2,0.0,0.0,1.5,214296,71432.0,0.6765151028965045,0.39961984793917565,0.2962962962962963,0.883684813753969,4.0
228060201.0,2024,14,54,1,1,52.0,52,0.0,0.0,0,0,11.0,11,1.0,0.0,1.0,1.0,500000,0,0.0,1,3,1,1,1,1,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,1,52,6,11,4.0,1,1,1.0,500000.0,1.0,500000,500000.0,0.680713323065075,0.32871148459383753,0.0,0.604272487096997,1.0
228060301.0,2024,14,43,1,1,61.0,61,0.0,0.0,0,0,7.0,7,1.0,0.0,1.0,0.0,0,250000,0.0,1,3,1,4,1,1,3.0,3.0,0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,1.0,0,0.0,0,0,0.0,14204,Río Bueno,1,61,6,7,8.0,1,1,0.0,0.0,0.3333333333333333,250000,250000.0,0.7417613271723784,0.36908763505402165,0.0,0.752849382809913,1.0
228060401.0,2024,14,36,1,1,84.0,84,0.0,1.0,0,1,7.0,7,1.0,0.0,0.0,0.0,0,0,0.0,1,3,1,5,1,1,4.0,4.0,0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,1.0,0,1.0,0,0,0.0,14204,Río Bueno,2,84,7,7,3.0,1,2,0.0,0.0,0.25,250000,250000.0,0.7417613271723784,0.3818727490996398,0.3333333333333333,0.879411882809913,4.0
228060501.0,2024,14,37,3,3,66.0,77,0.0,0.6666666666666666,0,1,10.666666666666666,7,1.0,0.0,0.3333333333333333,1.0,0,0,0.0,1,3,1,4,1,1,6.0,6.0,0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,14204,Río Bueno,1,77,1,12,3.0,1,2,0.0,0.0,0.5,1164000,388000.0,0.7217275274889831,0.3435174069627851,0.35185185185185186,0.7041160640453443,2.0
